movieId,title,genres,streaming
2620,This Is My Father (1998),Drama|Romance,None
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,None
2623,Trippin' (1999),Comedy,None
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,None
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,None
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,None
2629,"Love Letter, The (1999)",Comedy|Romance,None
2630,Besieged (a.k.a. L' Assedio) (1998),Drama,None
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,None
2633,"Mummy, The (1932)",Horror|Romance,None
2634,"Mummy, The (1959)",Horror,None
2639,Mommie Dearest (1981),Drama,None
2640,Superman (1978),Action|Adventure|Sci-Fi,None
2641,Superman II (1980),Action|Sci-Fi,None
2642,Superman III (1983),Action|Adventure|Sci-Fi,None
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,None
2644,Dracula (1931),Horror,None
2648,Frankenstein (1931),Drama|Horror|Sci-Fi,None
2651,Frankenstein Meets the Wolf Man (1943),Horror,None
2652,"Curse of Frankenstein, The (1957)",Horror,None
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,None
2655,Howling II: Your Sister Is a Werewolf (1985),Horror,None
2656,Tarantula (1955),Horror|Sci-Fi,None
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,None
2659,It Came from Hollywood (1982),Comedy|Documentary,None
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,None
2661,It Came from Outer Space (1953),Sci-Fi,None
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,None
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,None
2665,Earth vs. the Flying Saucers (1956),Sci-Fi,None
2668,Swamp Thing (1982),Horror|Sci-Fi,None
2669,Pork Chop Hill (1959),War,None
2670,Run Silent Run Deep (1958),War,None
2671,Notting Hill (1999),Comedy|Romance,None
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,None
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,None
2676,Instinct (1999),Drama|Thriller,None
2677,Buena Vista Social Club (1999),Documentary|Musical,None
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,None
2682,Limbo (1999),Drama,None
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,None
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,None
2687,Tarzan (1999),Adventure|Animation|Children|Drama,None
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,None
2690,"Ideal Husband, An (1999)",Comedy|Romance,None
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,None
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,None
2693,Trekkies (1997),Documentary,None
2694,Big Daddy (1999),Comedy,None
2695,"Boys, The (1998)",Drama,None
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,None
2697,My Son the Fanatic (1997),Comedy|Drama|Romance,None
2698,Zone 39 (1997),Sci-Fi,None
2699,Arachnophobia (1990),Comedy|Horror,None
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,None
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,None
2702,Summer of Sam (1999),Drama,None
2706,American Pie (1999),Comedy|Romance,None
2707,Arlington Road (1999),Thriller,None
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,None
2709,Muppets From Space (1999),Children|Comedy,None
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,None
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,None
2713,Lake Placid (1999),Horror|Thriller,None
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,None
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,None
2718,Drop Dead Gorgeous (1999),Comedy,None
2719,"Haunting, The (1999)",Horror|Thriller,None
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,None
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,None
2723,Mystery Men (1999),Action|Comedy|Fantasy,None
2724,Runaway Bride (1999),Comedy|Romance,None
2725,Twin Falls Idaho (1999),Drama,None
2726,"Killing, The (1956)",Crime|Film-Noir,None
2727,Killer's Kiss (1955),Crime|Film-Noir,None
2728,Spartacus (1960),Action|Drama|Romance|War,None
2729,Lolita (1962),Drama|Romance,None
2730,Barry Lyndon (1975),Drama|Romance|War,None
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,None
2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,None
2733,Vibes (1988),Adventure|Comedy|Romance,None
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,None
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,None
2736,Brighton Beach Memoirs (1986),Comedy,None
2737,Assassination (1987),Action|Drama|Thriller,None
2738,Crimes of the Heart (1986),Comedy|Drama,None
2739,"Color Purple, The (1985)",Drama,None
2740,"Kindred, The (1986)",Horror|Sci-Fi,None
2741,No Mercy (1986),Action|Crime|Thriller,None
2742,Ménage (Tenue de soirée) (1986),Comedy|Drama,None
2743,Native Son (1986),Drama,None
2744,Otello (1986),Drama,None
2745,"Mission, The (1986)",Drama,None
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,None
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,None
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,None
2749,"Morning After, The (1986)",Drama|Mystery,None
2750,Radio Days (1987),Comedy|Drama,None
2751,From the Hip (1987),Comedy|Drama,None
2752,Outrageous Fortune (1987),Comedy|Mystery,None
2754,Deadtime Stories (1987),Horror,None
2757,Frances (1982),Drama,None
2759,Dick (1999),Comedy,None
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,None
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,None
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,None
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,None
2765,"Acid House, The (1998)",Comedy|Drama,None
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,None
2769,"Yards, The (2000)",Crime|Drama,None
2770,Bowfinger (1999),Comedy,None
2771,Brokedown Palace (1999),Drama,None
2772,Detroit Rock City (1999),Comedy,None
2774,Better Than Chocolate (1999),Comedy|Romance,None
2775,Head On (1998),Drama,None
2779,Heaven Can Wait (1978),Comedy,None
2782,Pit and the Pendulum (1961),Horror,None
2784,"Masque of the Red Death, The (1964)",Horror,None
2786,Haunted Honeymoon (1986),Comedy,None
2787,Cat's Eye (1985),Horror,None
2788,Monty Python's And Now for Something Completely Different (1971),Comedy,None
2789,Damien: Omen II (1978),Horror,None
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,None
2791,Airplane! (1980),Comedy,None
2792,Airplane II: The Sequel (1982),Comedy,None
2793,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,None
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,None
2795,National Lampoon's Vacation (1983),Comedy,None
2796,Funny Farm (1988),Comedy,None
2797,Big (1988),Comedy|Drama|Fantasy|Romance,None
2798,Problem Child (1990),Children|Comedy,None
2799,Problem Child 2 (1991),Comedy,None
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,None
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,None
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,None
2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,None
2804,"Christmas Story, A (1983)",Children|Comedy,None
2805,Mickey Blue Eyes (1999),Comedy|Romance,None
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,None
2807,Universal Soldier: The Return (1999),Action|Sci-Fi,None
2808,Universal Soldier (1992),Action|Sci-Fi,None
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,None
2812,In Too Deep (1999),Action|Thriller,None
2813,"Source, The (1999)",Documentary,None
2815,Iron Eagle (1986),Action|War,None
2816,Iron Eagle II (1988),Action|War,None
2817,Aces: Iron Eagle III (1992),Action,None
2818,Iron Eagle IV (1995),Action|War,None
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,None
2820,Hamlet (1964),Drama,None
2822,Medicine Man (1992),Adventure|Romance,None
2824,On the Ropes (1999),Documentary|Drama,None
2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy,None
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,None
2828,Dudley Do-Right (1999),Children|Comedy,None
2829,"Muse, The (1999)",Comedy,None
2835,Chill Factor (1999),Action|Adventure|Comedy|Thriller,None
2836,Outside Providence (1999),Comedy,None
2837,Bedrooms & Hallways (1998),Comedy|Romance,None
2839,West Beirut (West Beyrouth) (1998),Drama,None
2840,Stigmata (1999),Drama|Thriller,None
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,None
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,None
2844,"Minus Man, The (1999)",Drama|Mystery,None
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,None
2847,Only Angels Have Wings (1939),Adventure|Drama|Romance,None
2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,None
2851,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,None
2852,"Soldier's Story, A (1984)",Drama,None
2856,I Saw What You Did (1965),Thriller,None
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,None
2858,American Beauty (1999),Drama|Romance,None
2859,Stop Making Sense (1984),Documentary|Musical,None
2860,Blue Streak (1999),Comedy,None
2861,For Love of the Game (1999),Comedy|Drama,None
2862,Caligula (1979),Drama,None
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,None
2865,Sugar Town (1999),Comedy,None
2866,"Buddy Holly Story, The (1978)",Drama,None
2867,Fright Night (1985),Comedy|Horror|Thriller,None
2868,Fright Night Part II (1988),Horror,None
2870,Barefoot in the Park (1967),Comedy,None
2871,Deliverance (1972),Adventure|Drama|Thriller,None
2872,Excalibur (1981),Adventure|Fantasy,None
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance,None
2875,Sommersby (1993),Drama|Mystery|Romance,None
2876,Thumbelina (1994),Animation|Children|Fantasy,None
2877,Tommy (1975),Musical,None
2878,Hell Night (1981),Horror,None
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,None
2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,None
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,None
2882,Jakob the Liar (1999),Drama,None
2883,Mumford (1999),Comedy|Drama,None
2884,Dog Park (1998),Comedy|Romance,None
2885,Guinevere (1999),Drama|Romance,None
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,None
2887,Simon Sez (1999),Action|Comedy,None
2888,Drive Me Crazy (1999),Comedy|Romance,None
2889,"Mystery, Alaska (1999)",Comedy|Drama,None
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,None
2891,"Happy, Texas (1999)",Comedy,None
2892,New Rose Hotel (1998),Action|Drama,None
2893,Plunkett & MaCleane (1999),Action|Adventure|Drama,None
2894,Romance (1999),Drama|Romance,None
2896,Alvarez Kelly (1966),Western,None
2897,And the Ship Sails On (E la nave va) (1983),Comedy|War,None
2898,"Dark Half, The (1993)",Horror|Mystery,None
2899,Gulliver's Travels (1939),Adventure|Animation|Children,None
2900,Monkey Shines (1988),Horror|Sci-Fi,None
2901,Phantasm (1979),Horror|Sci-Fi,None
2902,Psycho II (1983),Horror|Mystery|Thriller,None
2903,Psycho III (1986),Horror|Thriller,None
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,None
2906,Random Hearts (1999),Drama|Romance,None
2907,Superstar (1999),Comedy,None
2908,Boys Don't Cry (1999),Drama,None
2912,"Limey, The (1999)",Crime|Drama|Thriller,None
2915,Risky Business (1983),Comedy,None
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,None
2917,Body Heat (1981),Crime|Thriller,None
2918,Ferris Bueller's Day Off (1986),Comedy,None
2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,None
2921,High Plains Drifter (1973),Western,None
2922,Hang 'Em High (1968),Crime|Drama|Western,None
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,None
2925,"Conformist, The (Conformista, Il) (1970)",Drama,None
2926,Hairspray (1988),Comedy|Drama,None
2927,Brief Encounter (1946),Drama|Romance,None
2928,"Razor's Edge, The (1984)",Drama,None
2929,Reds (1981),Drama|Romance,None
2930,Return with Honor (1998),Documentary,None
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,None
2932,Days of Heaven (1978),Drama,None
2935,"Lady Eve, The (1941)",Comedy|Romance,None
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,None
2937,"Palm Beach Story, The (1942)",Comedy,None
2939,Niagara (1953),Drama|Thriller,None
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance,None
2941,South Pacific (1958),Musical|Romance|War,None
2942,Flashdance (1983),Drama|Romance,None
2943,Indochine (1992),Drama|Romance,None
2944,"Dirty Dozen, The (1967)",Action|Drama|War,None
2946,Help! (1965),Comedy|Musical,None
2947,Goldfinger (1964),Action|Adventure|Thriller,None
2948,From Russia with Love (1963),Action|Adventure|Thriller,None
2949,Dr. No (1962),Action|Adventure|Thriller,None
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,None
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,None
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,None
2953,Home Alone 2: Lost in New York (1992),Children|Comedy,None
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller,None
2959,Fight Club (1999),Action|Crime|Drama|Thriller,None
2961,"Story of Us, The (1999)",Comedy|Drama,None
2962,Fever Pitch (1997),Comedy|Romance,None
2964,Julien Donkey-Boy (1999),Drama,None
2965,"Omega Code, The (1999)",Action,None
2966,"Straight Story, The (1999)",Adventure|Drama,None
2967,"Bad Seed, The (1956)",Drama|Thriller,None
2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,None
2969,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,None
2970,Fitzcarraldo (1982),Adventure|Drama,None
2971,All That Jazz (1979),Drama|Fantasy|Musical,None
2972,Red Sorghum (Hong gao liang) (1987),Drama|War,None
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,None
2974,Bats (1999),Horror|Thriller,None
2975,"Best Man, The (1999)",Comedy|Drama,None
2976,Bringing Out the Dead (1999),Drama,None
2977,Crazy in Alabama (1999),Comedy|Drama,None
2978,Three to Tango (1999),Comedy|Romance,None
2979,Body Shots (1999),Drama,None
2982,"Guardian, The (1990)",Horror|Thriller,None
2983,"Ipcress File, The (1965)",Thriller,None
2984,On Any Sunday (1971),Documentary,None
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,None
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,None
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,None
2988,Melvin and Howard (1980),Drama,None
2989,For Your Eyes Only (1981),Action|Adventure|Thriller,None
2990,Licence to Kill (1989),Action|Adventure|Thriller,None
2991,Live and Let Die (1973),Action|Adventure|Thriller,None
2992,Rawhead Rex (1986),Horror|Thriller,None
2993,Thunderball (1965),Action|Adventure|Thriller,None
2995,House on Haunted Hill (1999),Horror|Thriller,None
2996,Music of the Heart (1999),Drama,None
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,None
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,None
3002,My Best Fiend (Mein liebster Feind) (1999),Documentary,None
3003,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,None
3004,"Bachelor, The (1999)",Comedy|Romance,None
3005,"Bone Collector, The (1999)",Thriller,None
3006,"Insider, The (1999)",Drama|Thriller,None
3007,American Movie (1999),Documentary,None
3008,Last Night (1998),Drama|Sci-Fi,None
3010,Rosetta (1999),Drama,None
3011,"They Shoot Horses, Don't They? (1969)",Drama,None
3013,Bride of Re-Animator (1990),Comedy|Horror,None
3014,Bustin' Loose (1981),Comedy,None
3015,Coma (1978),Thriller,None
3016,Creepshow (1982),Horror,None
3017,Creepshow 2 (1987),Horror,None
3018,Re-Animator (1985),Comedy|Horror|Sci-Fi,None
3019,Drugstore Cowboy (1989),Crime|Drama,None
3020,Falling Down (1993),Action|Drama,None
3021,"Funhouse, The (1981)",Horror,None
3022,"General, The (1926)",Comedy|War,None
3024,Piranha (1978),Horror|Sci-Fi,None
3028,"Taming of the Shrew, The (1967)",Comedy,None
3029,Nighthawks (1981),Action|Drama,None
3030,Yojimbo (1961),Action|Adventure,None
3031,Repossessed (1990),Comedy,None
3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,None
3033,Spaceballs (1987),Comedy|Sci-Fi,None
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,None
3035,Mister Roberts (1955),Comedy|Drama|War,None
3036,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,None
3037,Little Big Man (1970),Western,None
3038,"Face in the Crowd, A (1957)",Drama,None
3039,Trading Places (1983),Comedy,None
3040,Meatballs (1979),Comedy,None
3041,Meatballs Part II (1984),Comedy,None
3042,Meatballs III (1987),Comedy,None
3043,Meatballs 4 (1992),Comedy,None
3044,Dead Again (1991),Mystery|Romance|Thriller,None
3045,Peter's Friends (1992),Comedy|Drama,None
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,None
3048,Under the Rainbow (1981),Comedy,None
3051,Anywhere But Here (1999),Comedy|Drama,None
3052,Dogma (1999),Adventure|Comedy|Fantasy,None
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,None
3054,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,None
3055,Felicia's Journey (1999),Thriller,None
3056,Oxygen (1999),Crime|Drama|Thriller,None
3057,Where's Marlowe? (1998),Comedy,None
3060,"Commitments, The (1991)",Comedy|Drama|Musical,None
3061,Holiday Inn (1942),Comedy|Musical,None
3062,"Longest Day, The (1962)",Action|Drama|War,None
3063,Poison Ivy (1992),Drama|Thriller,None
3064,Poison Ivy: New Seduction (1997),Drama|Thriller,None
3066,Tora! Tora! Tora! (1970),Action|Drama|War,None
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,None
3068,"Verdict, The (1982)",Drama|Mystery,None
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,None
